Country,Indicator,Model,RMSE,Rank
Hungary,GDP growth (annual %),Prophet,3.6957400251997266,2
Hungary,GDP growth (annual %),XGBoost,3.8182420072072345,3
Hungary,Imports of goods and services (% of GDP),Prophet,5.605202714723715,1
Hungary,Imports of goods and services (% of GDP),ARIMA,5.682590112526938,2
Hungary,Imports of goods and services (% of GDP),XGBoost,6.3985910967382615,3
Hungary,Exports of goods and services (% of GDP),ARIMA,3.9094943534081277,1
Hungary,Exports of goods and services (% of GDP),XGBoost,5.0950331690615105,2
Hungary,Exports of goods and services (% of GDP),Prophet,8.774430219666504,3
Poland,GDP per Capita (USD),Prophet,1641.706368389988,1
Poland,GDP per Capita (USD),ARIMA,2982.1025293391235,2
Poland,GDP per Capita (USD),XGBoost,5447.4018844261445,3
Poland,GDP (USD),Prophet,49157049158.11954,1
Poland,GDP (USD),ARIMA,106646284959.16034,2
Poland,GDP (USD),XGBoost,193094281747.0098,3
Poland,Inflation (CPI),Prophet,4.4939033253482865,1
Poland,Inflation (CPI),ARIMA,4.528207669965858,2
Poland,Inflation (CPI),XGBoost,4.741623793312287,3
Poland,Unemployment Rate (%),ARIMA,0.39943086394797966,1
Poland,Unemployment Rate (%),Prophet,1.3916844076815145,2
Poland,Unemployment Rate (%),XGBoost,4.582833066233718,3
Poland,GDP growth (annual %),ARIMA,2.2520716544631028,1
Poland,GDP growth (annual %),XGBoost,3.1113567489601497,2
Poland,GDP growth (annual %),Prophet,3.3644518560653043,3
Poland,Imports of goods and services (% of GDP),Prophet,3.227639860135232,1
Poland,Imports of goods and services (% of GDP),ARIMA,3.4948557852904893,2
Poland,Imports of goods and services (% of GDP),XGBoost,5.5078323552635045,3
Poland,Exports of goods and services (% of GDP),Prophet,1.8751837356034522,1
Poland,Exports of goods and services (% of GDP),ARIMA,2.234839601286183,2
Poland,Exports of goods and services (% of GDP),XGBoost,5.5556793853093085,3
Slovakia,GDP per Capita (USD),ARIMA,1251.9944183170005,1
Slovakia,GDP per Capita (USD),Prophet,1865.0893762133521,2
Slovakia,GDP per Capita (USD),XGBoost,4488.77993032157,3
Slovakia,GDP (USD),ARIMA,6094830846.363441,1
Slovakia,GDP (USD),Prophet,9526066306.98985,2
Slovakia,GDP (USD),XGBoost,24551706156.686165,3
Slovakia,Inflation (CPI),ARIMA,2.499847707985113,1
Slovakia,Inflation (CPI),XGBoost,6.527755806634231,2
Slovakia,Inflation (CPI),Prophet,8.94296149240208,3
Slovakia,Unemployment Rate (%),ARIMA,0.6231239159197224,1
Slovakia,Unemployment Rate (%),Prophet,1.223228421718746,2
Slovakia,Unemployment Rate (%),XGBoost,6.346532490029121,3
Slovakia,GDP growth (annual %),ARIMA,2.073296771337477,1
Slovakia,GDP growth (annual %),Prophet,2.379102742584852,2
Slovakia,GDP growth (annual %),XGBoost,2.6552557036574873,3
Slovakia,Imports of goods and services (% of GDP),ARIMA,5.766646638612476,1
Slovakia,Imports of goods and services (% of GDP),XGBoost,7.4302528643141486,2
Slovakia,Imports of goods and services (% of GDP),Prophet,8.107556346393531,3
Slovakia,Exports of goods and services (% of GDP),ARIMA,3.4042972098562654,1
Slovakia,Exports of goods and services (% of GDP),XGBoost,5.91492226940722,2
Slovakia,Exports of goods and services (% of GDP),Prophet,10.91190701808455,3
Germany,GDP per Capita (USD),ARIMA,2695.380423099216,1
Germany,GDP per Capita (USD),Prophet,3226.394323236816,2
Germany,GDP per Capita (USD),XGBoost,6173.248771026301,3
Germany,GDP (USD),ARIMA,205714748749.46674,1
Germany,GDP (USD),Prophet,244179873779.6833,2
Germany,GDP (USD),XGBoost,539199339619.7941,3
Germany,Inflation (CPI),ARIMA,1.5848302056848866,1
Germany,Inflation (CPI),Prophet,1.9545672412691655,2
Germany,Inflation (CPI),XGBoost,1.968050213042706,3
Germany,Unemployment Rate (%),ARIMA,0.30931914588899884,1
Germany,Unemployment Rate (%),XGBoost,0.7437544389481651,2
Germany,Unemployment Rate (%),Prophet,1.2185443908955684,3
Germany,GDP growth (annual %),ARIMA,1.7625503647521237,1
Germany,GDP growth (annual %),Prophet,2.010971915552477,2
Germany,GDP growth (annual %),XGBoost,2.8097105574028767,3
Germany,Imports of goods and services (% of GDP),ARIMA,2.4129442166256294,1
Germany,Imports of goods and services (% of GDP),Prophet,2.4198545821165727,2
Germany,Imports of goods and services (% of GDP),XGBoost,2.5667831374450807,3
Germany,Exports of goods and services (% of GDP),ARIMA,1.4486672608780178,1
Germany,Exports of goods and services (% of GDP),XGBoost,1.5287396334764283,2
Germany,Exports of goods and services (% of GDP),Prophet,1.946099136301103,3
Austria,GDP per Capita (USD),ARIMA,3287.579765918115,1
Austria,GDP per Capita (USD),Prophet,3751.986496605241,2
Austria,GDP per Capita (USD),XGBoost,4591.489741446588,3
Austria,GDP (USD),ARIMA,26135077793.664104,1
Austria,GDP (USD),Prophet,36383676745.15684,2
Austria,GDP (USD),XGBoost,58712390367.574005,3
Austria,Inflation (CPI),ARIMA,1.77618526764281,1
Austria,Inflation (CPI),XGBoost,2.3625313052091923,2
Austria,Inflation (CPI),Prophet,2.403661261643709,3
Austria,Unemployment Rate (%),XGBoost,0.5624791196137777,1
Austria,Unemployment Rate (%),ARIMA,0.5773225257473078,2
Austria,Unemployment Rate (%),Prophet,0.821468268374561,3
Austria,GDP growth (annual %),ARIMA,2.7423945214213283,1
Austria,GDP growth (annual %),Prophet,2.8365776515880214,2
Austria,GDP growth (annual %),XGBoost,3.1210015563076507,3
Austria,Imports of goods and services (% of GDP),ARIMA,3.2149755671106184,1
Austria,Imports of goods and services (% of GDP),Prophet,4.005966104332347,2
Austria,Imports of goods and services (% of GDP),XGBoost,4.148024044494833,3
Austria,Exports of goods and services (% of GDP),Prophet,2.1372041212633657,1
Austria,Exports of goods and services (% of GDP),ARIMA,2.5391474739231565,2
Austria,Exports of goods and services (% of GDP),XGBoost,3.060497239981638,3
France,GDP per Capita (USD),ARIMA,2479.98447226924,1
France,GDP per Capita (USD),XGBoost,2512.4717751163366,2
France,GDP per Capita (USD),Prophet,5395.713420835385,3
France,GDP (USD),ARIMA,171543705327.0983,1
France,GDP (USD),XGBoost,199250371068.00854,2
France,GDP (USD),Prophet,235773958608.8589,3
France,Inflation (CPI),ARIMA,1.4284923404437162,1
France,Inflation (CPI),Prophet,1.5429322440049356,2
France,Inflation (CPI),XGBoost,1.9235845946142924,3
France,Unemployment Rate (%),ARIMA,0.4279454052897023,1
France,Unemployment Rate (%),Prophet,0.533662928306772,2
France,Unemployment Rate (%),XGBoost,2.0127429917447346,3
France,GDP growth (annual %),ARIMA,2.864167487788523,1
France,GDP growth (annual %),Prophet,2.957492737066369,2
France,GDP growth (annual %),XGBoost,3.069619326924961,3
France,Imports of goods and services (% of GDP),Prophet,2.030097446394046,1
France,Imports of goods and services (% of GDP),ARIMA,2.419202514741082,2
France,Imports of goods and services (% of GDP),XGBoost,5.451463340526538,3
France,Exports of goods and services (% of GDP),Prophet,2.0373542822287356,1
France,Exports of goods and services (% of GDP),ARIMA,2.204751139433981,2
France,Exports of goods and services (% of GDP),XGBoost,4.43343569236654,3
Italy,GDP per Capita (USD),ARIMA,2655.15592504936,1
Italy,GDP per Capita (USD),XGBoost,2965.5214019409987,2
Italy,GDP per Capita (USD),Prophet,7299.187314473609,3
Italy,GDP (USD),ARIMA,142167260843.90338,1
Italy,GDP (USD),XGBoost,156596691486.71054,2
Italy,GDP (USD),Prophet,376987950017.3661,3
Italy,Inflation (CPI),ARIMA,2.102060346079134,1
Italy,Inflation (CPI),Prophet,2.5061382120832185,2
Italy,Inflation (CPI),XGBoost,3.800302526868722,3
Italy,Unemployment Rate (%),ARIMA,0.6035644245035775,1
Italy,Unemployment Rate (%),Prophet,1.1365116318382922,2
Italy,Unemployment Rate (%),XGBoost,1.6787959164050241,3
Italy,GDP growth (annual %),ARIMA,3.796196448470458,1
Italy,GDP growth (annual %),XGBoost,3.985462226546557,2
Italy,GDP growth (annual %),Prophet,4.2323695789138,3
Italy,Imports of goods and services (% of GDP),ARIMA,2.829506958798303,1
Italy,Imports of goods and services (% of GDP),Prophet,3.2540610795599716,2
Italy,Imports of goods and services (% of GDP),XGBoost,3.664276021589759,3
Italy,Exports of goods and services (% of GDP),ARIMA,1.2140969388750766,1
Italy,Exports of goods and services (% of GDP),Prophet,2.016095755719466,2
Italy,Exports of goods and services (% of GDP),XGBoost,3.4236462858723273,3
